date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_mean,daylight_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,Year
2021-08-11 21:00:00+00:00,0,44.3695,30.0695,37.746582,34.591743,13.061312,Light,0.0,20.00512,East,2021
2021-08-12 21:00:00+00:00,0,45.3695,31.9195,38.87575,35.29147,13.041108,Light,0.0,28.8,North,2021
2021-08-13 21:00:00+00:00,0,44.8695,31.8195,38.513256,35.02948,13.020796,Light,0.0,22.322903,Northeast,2021
2021-08-14 21:00:00+00:00,0,42.4695,30.2695,36.82575,33.96456,13.000391,Light,0.0,16.73516,North,2021
2021-08-15 21:00:00+00:00,0,41.419502,29.0195,35.71117,33.155937,12.979895,Light,0.0,16.24394,North,2021
2021-08-16 21:00:00+00:00,0,41.5695,28.0195,35.771587,33.587444,12.95916,Light,0.0,14.81259,Northeast,2021
2021-08-17 21:00:00+00:00,0,42.0695,27.619501,35.621586,32.803703,12.938159,Light,0.0,18.668005,Northwest,2021
2021-08-18 21:00:00+00:00,0,39.669502,26.1695,34.088253,31.989584,12.916912,Light,0.0,16.199999,Northeast,2021
2021-08-19 21:00:00+00:00,0,41.1195,27.9195,35.104916,32.588596,12.895438,Light,0.0,24.798223,South,2021
2021-08-20 21:00:00+00:00,0,42.0695,29.0695,36.213253,33.468884,12.8737545,Light,0.0,26.476522,South,2021
2021-08-21 21:00:00+00:00,0,42.5195,28.969501,36.71742,34.279533,12.85188,Light,0.0,20.265795,Southeast,2021
2021-08-22 21:00:00+00:00,0,42.6195,30.369501,37.0945,34.35659,12.829829,Light,0.0,23.363974,Northwest,2021
2021-08-23 21:00:00+00:00,0,42.0195,27.9195,36.06534,33.917088,12.807623,Light,0.0,24.195107,Southeast,2021
2021-08-24 21:00:00+00:00,0,42.419502,29.869501,36.92575,35.402798,12.785275,Light,0.0,23.34455,Southeast,2021
2021-08-25 21:00:00+00:00,0,42.169502,30.1695,37.123665,34.421734,12.762805,Light,0.0,22.26477,North,2021
2021-08-26 21:00:00+00:00,0,43.5195,29.4195,36.834084,31.98349,12.740227,Light,0.0,34.679794,North,2021
2021-08-27 21:00:00+00:00,0,43.6195,30.469501,37.03825,31.535318,12.717556,Light,0.0,34.597477,North,2021
2021-08-28 21:00:00+00:00,0,42.8195,29.5195,36.30492,32.05595,12.694812,Light,0.0,19.33639,North,2021
2021-08-29 21:00:00+00:00,0,41.419502,29.219501,35.746582,33.059586,12.672008,Light,0.0,20.833395,East,2021
2021-08-30 21:00:00+00:00,0,41.669502,28.5195,35.673664,32.893845,12.649158,Light,0.0,18.455048,Southeast,2021
2021-08-31 21:00:00+00:00,0,42.2195,28.3195,35.48408,32.558666,12.626281,Light,0.0,20.721119,Northeast,2021
2021-09-01 21:00:00+00:00,0,41.919502,28.119501,35.846584,32.917675,12.603389,Light,0.0,18.374111,Northeast,2021
2021-09-02 21:00:00+00:00,0,42.7195,27.119501,36.107002,32.825153,12.580498,Light,0.0,19.272614,North,2021
2021-09-03 21:00:00+00:00,0,42.6195,29.0195,36.436172,32.87927,12.557622,Light,0.0,27.852928,Northeast,2021
2021-09-04 21:00:00+00:00,0,42.419502,27.9195,35.640335,32.43527,12.53476,Light,0.0,27.381308,Northeast,2021
2021-09-05 21:00:00+00:00,0,42.0695,27.369501,35.084084,31.746515,12.511763,Light,0.0,19.33639,Northeast,2021
2021-09-06 21:00:00+00:00,0,43.0195,27.9195,35.957,31.755783,12.488601,Light,0.0,36.54665,North,2021
2021-09-07 21:00:00+00:00,0,42.7195,28.469501,35.821587,30.948217,12.465288,Light,0.0,34.349354,North,2021
2021-09-08 21:00:00+00:00,0,40.9695,28.0195,34.411167,30.02748,12.441846,Light,0.0,30.302078,North,2021
2021-09-09 21:00:00+00:00,0,38.919502,26.969501,33.03825,28.601397,12.418284,Light,0.0,31.875755,North,2021
2021-09-10 21:00:00+00:00,0,38.0695,24.6695,31.779917,26.975357,12.394623,Light,0.0,28.521906,North,2021
2021-09-11 21:00:00+00:00,0,38.169502,24.2695,31.659082,27.075132,12.370874,Light,0.0,26.795223,North,2021
2021-09-12 21:00:00+00:00,0,37.919502,23.4195,31.513252,28.741241,12.347055,Light,0.0,19.35314,Northeast,2021
2021-09-13 21:00:00+00:00,0,38.1195,23.869501,31.852835,29.433271,12.32318,Light,0.0,21.566975,North,2021
2021-09-14 21:00:00+00:00,0,37.6195,24.7695,31.425749,27.555525,12.299266,Light,0.0,27.595823,North,2021
2021-09-15 21:00:00+00:00,0,36.7695,23.5195,30.527834,26.671179,12.275325,Light,0.0,21.629978,North,2021
2021-09-16 21:00:00+00:00,0,37.3195,23.3195,30.729918,27.17077,12.251373,Light,0.0,21.749481,North,2021
2021-09-17 21:00:00+00:00,0,39.7195,25.3195,32.69242,28.773584,12.227426,Light,0.0,31.63087,North,2021
2021-09-18 21:00:00+00:00,0,38.4695,25.8195,32.338253,28.558952,12.203495,Light,0.0,21.30093,Northeast,2021
2021-09-19 21:00:00+00:00,0,38.4695,24.8195,31.729918,28.288095,12.1796,Light,0.0,19.453327,Northeast,2021
2021-09-20 21:00:00+00:00,0,37.5695,23.7695,31.115334,27.906145,12.155749,Light,0.0,18.888851,North,2021
2021-09-21 21:00:00+00:00,0,36.919502,23.619501,30.832,27.26824,12.131965,Light,0.0,24.251284,North,2021
2021-09-22 21:00:00+00:00,0,39.419502,24.8195,32.56742,29.476976,12.108254,Light,0.0,18.11841,South,2021
2021-09-23 21:00:00+00:00,0,39.3195,24.5695,32.504917,29.253586,12.084636,Light,0.0,19.164717,East,2021
2021-09-24 21:00:00+00:00,0,38.7195,23.0195,31.915337,28.16652,12.061107,Light,0.0,23.557316,Northeast,2021
2021-09-25 21:00:00+00:00,0,36.5195,24.0695,30.794502,28.017878,12.037508,Light,0.0,19.255793,Northeast,2021
2021-09-26 21:00:00+00:00,0,34.7695,23.369501,28.900751,24.32511,12.013809,Light,0.0,32.730316,Northwest,2021
2021-09-27 21:00:00+00:00,0,34.7695,20.869501,28.086168,23.709707,11.990026,Light,0.0,26.36616,North,2021
2021-09-28 21:00:00+00:00,0,35.1195,21.2695,28.64242,26.226608,11.966175,Light,0.0,14.512064,Southeast,2021
2021-09-29 21:00:00+00:00,0,36.7695,22.5195,30.915335,27.929129,11.942273,Light,0.0,10.990322,Southeast,2021
2021-09-30 21:00:00+00:00,0,37.6195,22.469501,31.12992,28.138962,11.918336,Light,0.0,12.229406,Northeast,2021
2021-10-01 21:00:00+00:00,0,37.9695,25.469501,31.965334,29.442663,11.89438,Light,0.0,13.217443,Northeast,2021
2021-10-02 21:00:00+00:00,0,38.5695,24.2695,31.87992,28.116339,11.870419,Light,0.0,15.815435,Northwest,2021
2021-10-03 21:00:00+00:00,0,37.8195,24.1695,31.271584,28.166283,11.846473,Light,0.0,20.608229,Northeast,2021
2021-10-04 21:00:00+00:00,0,37.6195,25.969501,31.659082,30.515142,11.822554,Light,0.0,13.979872,East,2021
2021-10-05 21:00:00+00:00,0,37.3695,24.719501,30.715334,28.853071,11.798683,Light,0.0,17.654688,East,2021
2021-10-06 21:00:00+00:00,0,37.2695,24.619501,31.013252,28.878365,11.774872,Light,0.0,16.62249,East,2021
2021-10-07 21:00:00+00:00,0,37.0695,23.5695,30.913248,28.832266,11.751142,Light,0.0,21.746502,Northeast,2021
2021-10-08 21:00:00+00:00,0,37.7695,22.4195,30.273666,26.324995,11.727505,Light,0.0,20.608229,Northeast,2021
2021-10-09 21:00:00+00:00,0,37.7195,22.369501,30.192421,26.522211,11.703981,Light,0.0,22.401142,North,2021
2021-10-10 21:00:00+00:00,0,36.7195,22.869501,29.694498,25.791506,11.680587,Light,0.0,22.148045,North,2021
2021-10-11 21:00:00+00:00,0,36.169502,23.5695,29.796585,26.249994,11.657339,Light,0.0,18.668005,Northeast,2021
2021-10-12 21:00:00+00:00,0,35.6195,23.619501,29.225754,26.05786,11.634255,Light,0.0,17.555307,Northeast,2021
2021-10-13 21:00:00+00:00,0,36.669502,21.6695,29.915335,27.747887,11.611354,Light,0.0,20.150354,Northeast,2021
2021-10-14 21:00:00+00:00,0,37.6195,21.9195,30.07575,26.125273,11.588633,Light,0.0,23.893261,North,2021
2021-10-15 21:00:00+00:00,0,38.3195,22.4195,30.68617,26.560776,11.565919,Light,0.0,27.475807,North,2021
2021-10-16 21:00:00+00:00,0,38.0695,22.7695,30.782,27.006966,11.5431795,Light,0.0,26.87491,North,2021
2021-10-17 21:00:00+00:00,0,36.1195,21.5195,28.98825,25.821962,11.5204315,Light,0.0,17.87718,Northeast,2021
2021-10-18 21:00:00+00:00,0,34.6195,20.869501,28.117422,25.12039,11.497696,Light,0.0,15.2947035,Southeast,2021
2021-10-19 21:00:00+00:00,0,37.5695,22.1695,30.054914,26.06515,11.474988,Light,0.0,30.147717,West,2021
2021-10-20 21:00:00+00:00,0,34.419502,21.4195,27.631998,25.312094,11.452331,Light,0.0,17.782686,Northeast,2021
2021-10-21 21:00:00+00:00,0,32.8195,18.369501,26.098665,24.04299,11.429742,Light,0.0,16.394829,East,2021
2021-10-22 21:00:00+00:00,0,33.419502,19.2695,26.63617,23.790314,11.407239,Light,0.0,19.734436,Southeast,2021
2021-10-23 21:00:00+00:00,0,36.0695,20.5195,28.82575,24.466192,11.384846,Light,0.0,37.683247,Southwest,2021
2021-10-24 21:00:00+00:00,0,35.3695,19.119501,27.371584,24.60784,11.362578,Light,0.0,21.99538,North,2021
2021-10-25 21:00:00+00:00,0,32.8695,18.969501,26.169504,23.463957,11.340458,Light,0.0,26.576681,Southeast,2021
2021-10-26 21:00:00+00:00,0,35.2695,21.369501,28.01742,24.644842,11.318508,Light,0.0,18.03237,South,2021
2021-10-27 21:00:00+00:00,0,34.7195,21.0195,28.100748,23.53212,11.296746,Light,0.0,23.491207,South,2021
2021-10-28 21:00:00+00:00,0,32.5695,21.4195,26.781998,22.847204,11.275195,Light,0.0,25.478743,Southeast,2021
2021-10-29 21:00:00+00:00,0,30.869501,19.5695,25.663248,23.658678,11.253876,Light,0.0,19.803272,Southeast,2021
2021-10-30 21:00:00+00:00,0,30.469501,19.5195,25.379915,23.052519,11.232811,Light,0.0,21.178896,Southeast,2021
2021-10-31 21:00:00+00:00,0,31.0195,19.3195,25.261171,23.036951,11.212023,Light,0.0,9.511088,Southwest,2021
2021-11-01 21:00:00+00:00,0,31.969501,19.2695,25.446587,22.889221,11.191533,Light,0.0,11.570515,West,2021
2021-11-02 21:00:00+00:00,0,32.0195,20.3195,25.952835,23.442785,11.171365,Light,0.0,10.587917,West,2021
2021-11-03 21:00:00+00:00,0,32.7195,17.5695,25.627832,22.582642,11.151523,Light,0.0,15.463246,North,2021
2021-11-04 21:00:00+00:00,0,29.969501,16.6695,24.088251,21.487015,11.131824,Light,0.0,15.379206,Northeast,2021
2021-11-05 21:00:00+00:00,0,31.969501,18.5195,24.654917,21.862457,11.112231,Light,0.0,23.023119,Northwest,2021
2021-11-06 21:00:00+00:00,0,29.219501,17.0695,23.444502,20.451557,11.092769,Light,0.0,17.388409,North,2021
2021-11-07 21:00:00+00:00,0,28.3195,16.969501,22.429916,19.357367,11.073457,Light,0.0,18.075441,North,2021
2021-11-08 21:00:00+00:00,0,28.119501,14.919499,21.650751,18.679314,11.0543165,Light,0.0,13.684735,Northeast,2021
2021-11-09 21:00:00+00:00,0,27.1695,15.419499,21.307001,18.523851,11.035371,Light,0.0,20.188908,Southeast,2021
2021-11-10 21:00:00+00:00,0,31.369501,16.4195,23.832,19.638702,11.016639,Light,0.0,31.336546,South,2021
2021-11-11 21:00:00+00:00,0,31.119501,16.3195,23.898666,19.941332,10.998146,Light,0.0,21.734581,South,2021
2021-11-12 21:00:00+00:00,0,27.1695,14.5195,20.98617,17.967936,10.979913,Light,0.0,16.311613,Northeast,2021
2021-11-13 21:00:00+00:00,0,26.869501,13.3195,20.279917,18.011703,10.961964,Light,0.0,11.966954,East,2021
2021-11-14 21:00:00+00:00,0,27.4195,14.7695,21.321583,18.095198,10.944321,Light,0.0,13.896187,Southeast,2021
2021-11-15 21:00:00+00:00,0,29.1695,15.2195,22.861166,19.542013,10.927009,Light,0.0,32.379993,Southwest,2021
2021-11-16 21:00:00+00:00,0,25.719501,16.4195,20.792418,17.656305,10.910051,Light,0.0,20.150354,North,2021
2021-11-17 21:00:00+00:00,0,25.4195,13.4695,19.573668,16.963076,10.893473,Light,0.0,12.303366,North,2021
2021-11-18 21:00:00+00:00,0,25.469501,15.3195,20.219503,17.103403,10.877297,Light,0.0,22.682856,Southeast,2021
2021-11-19 21:00:00+00:00,0,29.969501,16.5695,22.982002,18.636377,10.86155,Light,0.0,29.354904,South,2021
2021-11-20 21:00:00+00:00,0,31.4195,16.719501,24.013252,21.031996,10.846256,Light,0.0,22.288042,South,2021
2021-11-21 21:00:00+00:00,0,32.8695,19.0195,25.292418,21.813963,10.831443,Light,0.0,21.9718,South,2021
2021-11-22 21:00:00+00:00,0,26.6695,16.719501,21.47367,19.19658,10.817133,Light,0.0,21.407139,North,2021
2021-11-23 21:00:00+00:00,0,24.6695,14.3695,19.359085,16.656572,10.803336,Light,0.0,14.081478,Northeast,2021
2021-11-24 21:00:00+00:00,0,26.369501,13.2195,19.95075,16.679844,10.789902,Light,0.0,21.028437,Southeast,2021
2021-11-25 21:00:00+00:00,0,29.6695,13.6195,21.667414,18.316446,10.776799,Light,0.0,17.294992,South,2021
2021-11-26 21:00:00+00:00,0,29.119501,16.369501,22.515335,19.662071,10.764047,Light,0.0,21.647945,North,2021
2021-11-27 21:00:00+00:00,0,25.2695,14.4695,19.686167,16.38926,10.751657,Light,0.0,13.450708,North,2021
2021-11-28 21:00:00+00:00,0,25.119501,12.7195,18.736166,14.859614,10.73965,Light,0.0,18.25026,Northwest,2021
2021-11-29 21:00:00+00:00,0,27.0195,12.8695,19.888252,16.456274,10.728042,Light,0.0,12.904882,Northwest,2021
2021-11-30 21:00:00+00:00,0,27.1695,14.4695,20.286165,16.91892,10.716847,Light,0.0,16.610792,South,2021
2021-12-01 21:00:00+00:00,0,27.7695,12.0195,20.069502,16.253078,10.706085,Light,0.0,18.892282,South,2021
2021-12-02 21:00:00+00:00,0,21.619501,12.2695,16.721582,13.139941,10.695771,Light,0.0,20.364674,North,2021
2021-12-03 21:00:00+00:00,0,21.869501,8.919499,15.279918,12.100957,10.685923,Light,0.0,10.308831,North,2021
2021-12-04 21:00:00+00:00,0,25.1695,9.8695,17.671583,14.259181,10.676558,Light,0.0,15.629971,Southeast,2021
2021-12-05 21:00:00+00:00,0,26.969501,11.1195,19.129917,15.807963,10.66769,Light,0.0,17.294992,West,2021
2021-12-06 21:00:00+00:00,0,24.119501,11.7695,17.81325,14.378121,10.659339,Light,0.0,14.345898,North,2021
2021-12-07 21:00:00+00:00,0,25.0695,10.7695,17.692417,14.210864,10.651522,Light,0.0,15.509274,Southeast,2021
2021-12-08 21:00:00+00:00,0,26.1695,10.8695,18.296583,15.44426,10.644255,Light,0.0,16.075521,South,2021
2021-12-09 21:00:00+00:00,0,22.1695,10.669499,16.079918,12.38589,10.637552,Light,0.0,16.311613,North,2021
2021-12-10 21:00:00+00:00,0,20.869501,8.5195,14.759087,11.681874,10.631435,Light,0.0,11.043261,North,2021
2021-12-11 21:00:00+00:00,0,22.119501,8.419499,15.059086,11.230924,10.625918,Light,0.0,18.888851,Northwest,2021
2021-12-12 21:00:00+00:00,0,21.119501,7.8195,14.338252,10.143987,10.6210165,Light,0.0,12.229406,North,2021
2021-12-13 21:00:00+00:00,0,21.219501,9.0195,14.686166,10.67654,10.61674,Light,0.0,13.755579,Southeast,2021
2021-12-14 21:00:00+00:00,0,21.469501,10.0695,15.654918,12.312862,10.613037,Light,0.0,20.948164,Southeast,2021
2021-12-15 21:00:00+00:00,0,25.3195,9.4695,17.852835,14.184457,10.609892,Light,0.0,20.799152,South,2021
2021-12-16 21:00:00+00:00,0,25.369501,13.669499,19.311167,14.744245,10.607304,Light,0.0,29.301876,South,2021
2021-12-17 21:00:00+00:00,0,26.6695,14.2695,19.804918,15.817054,10.605271,Light,0.0,22.768398,South,2021
2021-12-18 21:00:00+00:00,0,27.619501,14.2695,20.42575,17.166374,10.603796,Light,0.0,19.296135,Southeast,2021
2021-12-19 21:00:00+00:00,0,27.4195,15.3195,21.054918,17.740816,10.602873,Light,0.0,24.766848,Southeast,2021
2021-12-20 21:00:00+00:00,4,24.6695,15.3695,20.009085,16.660194,10.602505,Light,1.0,27.691935,North,2021
2021-12-21 21:00:00+00:00,0,19.219501,9.5195,14.309085,9.889403,10.602689,Light,0.0,16.73516,North,2021
2021-12-22 21:00:00+00:00,0,21.0195,9.9695,15.340332,11.271777,10.603424,Light,0.0,16.704155,Southeast,2021
2021-12-23 21:00:00+00:00,0,26.0695,11.3195,18.323668,14.270844,10.60471,Light,0.0,19.721298,South,2021
2021-12-24 21:00:00+00:00,4,19.219501,11.4695,16.07992,12.873462,10.606542,Light,3.0,24.967497,Northeast,2021
2021-12-25 21:00:00+00:00,0,14.1195,8.3195,11.315333,7.740858,10.60892,Light,0.0,22.870626,Northeast,2021
2021-12-26 21:00:00+00:00,0,16.5195,6.6695,11.665333,8.843456,10.611842,Light,0.0,13.004922,North,2021
2021-12-27 21:00:00+00:00,0,19.8195,8.669499,14.529915,10.843414,10.615303,Light,0.0,19.453327,Southeast,2021
2021-12-28 21:00:00+00:00,4,17.869501,11.1195,14.03825,11.109094,10.619304,Light,7.0,19.721298,Southeast,2021
2021-12-29 21:00:00+00:00,4,23.119501,11.5695,16.296583,14.001416,10.62384,Light,2.0,27.267473,South,2021
2021-12-30 21:00:00+00:00,5,18.2695,11.919499,14.529918,13.197643,10.628909,Light,6.0,17.81909,Northeast,2021
2021-12-31 21:00:00+00:00,5,17.1695,10.7195,14.202832,12.678426,10.634506,Light,8.0,25.812277,Southeast,2021
2022-01-01 21:00:00+00:00,4,21.619501,13.2195,17.050753,16.517023,10.640631,Light,2.0,29.01743,West,2022
2022-01-02 21:00:00+00:00,0,16.3195,9.2695,12.609085,10.356071,10.647285,Light,0.0,17.399586,Northwest,2022
2022-01-03 21:00:00+00:00,0,16.2695,7.5695,11.304917,8.274608,10.654546,Light,0.0,24.079666,Northwest,2022
2022-01-04 21:00:00+00:00,0,16.5695,5.7194996,10.567417,7.2078133,10.662418,Light,0.0,22.782625,Northwest,2022
2022-01-05 21:00:00+00:00,0,16.369501,6.8195,10.717418,7.66663,10.670882,Light,0.0,21.518847,Northwest,2022
2022-01-06 21:00:00+00:00,0,16.869501,4.3195,10.023666,7.3167324,10.679918,Light,0.0,12.819235,North,2022
2022-01-07 21:00:00+00:00,0,19.2695,6.6194997,12.219501,9.98188,10.6895075,Light,0.0,9.585739,Southeast,2022
2022-01-08 21:00:00+00:00,0,21.869501,8.0195,14.392418,11.041092,10.699631,Light,0.0,11.983188,Southeast,2022
2022-01-09 21:00:00+00:00,0,24.219501,9.3195,16.602835,12.079613,10.710268,Light,0.0,22.97522,Southeast,2022
2022-01-10 21:00:00+00:00,0,24.369501,13.419499,18.484083,14.683139,10.721402,Light,0.0,17.447933,Southeast,2022
2022-01-11 21:00:00+00:00,0,26.4195,12.3695,19.367418,16.477991,10.733012,Light,0.0,13.104198,Southeast,2022
2022-01-12 21:00:00+00:00,0,27.8195,13.0695,20.523668,16.589891,10.745079,Light,0.0,25.764534,South,2022
2022-01-13 21:00:00+00:00,4,27.869501,15.7195,20.690332,17.016773,10.757584,Light,4.0,28.90107,South,2022
2022-01-14 21:00:00+00:00,5,21.469501,14.5195,17.790335,16.933062,10.770508,Light,6.0,22.380884,Southwest,2022
2022-01-15 21:00:00+00:00,0,19.619501,10.4695,14.481999,12.324559,10.783833,Light,0.0,19.35314,West,2022
2022-01-16 21:00:00+00:00,4,20.719501,7.9195,14.088249,12.949159,10.797538,Light,1.0,11.726277,North,2022
2022-01-17 21:00:00+00:00,4,13.8195,8.2695,11.390334,8.566421,10.811605,Light,3.0,26.208395,North,2022
2022-01-18 21:00:00+00:00,0,14.919499,6.8694997,10.28825,7.654035,10.82602,Light,0.0,12.72283,Northeast,2022
2022-01-19 21:00:00+00:00,0,18.619501,7.8694997,12.177833,9.327018,10.84076,Light,0.0,23.0653,North,2022
2022-01-20 21:00:00+00:00,0,10.919499,2.4195,6.446583,1.0201229,10.855809,Light,0.0,26.341572,North,2022
2022-01-21 21:00:00+00:00,0,13.2195,0.61950004,6.6195006,2.6056378,10.871148,Light,0.0,13.70839,North,2022
2022-01-22 21:00:00+00:00,0,19.469501,3.7195,11.332,6.8061748,10.886779,Light,0.0,15.617529,Southeast,2022
2022-01-23 21:00:00+00:00,0,23.9195,7.0695,15.461167,11.7753725,10.902864,Light,0.0,21.566973,Southwest,2022
2022-01-24 21:00:00+00:00,0,23.369501,8.8195,16.26325,12.904271,10.919428,Light,0.0,17.114204,East,2022
2022-01-25 21:00:00+00:00,0,27.619501,11.2695,18.873667,14.037929,10.936445,Light,0.0,28.503725,South,2022
2022-01-26 21:00:00+00:00,0,24.469501,11.8195,17.371584,12.265618,10.953889,Light,0.0,28.58545,Northwest,2022
2022-01-27 21:00:00+00:00,0,15.4695,8.5695,11.61325,6.561455,10.971733,Light,0.0,22.007162,North,2022
2022-01-28 21:00:00+00:00,0,18.119501,5.2695,11.761166,7.5808716,10.989952,Light,0.0,18.504139,East,2022
2022-01-29 21:00:00+00:00,0,18.469501,6.0695,12.763249,8.715708,11.008521,Light,0.0,20.929594,Southeast,2022
2022-01-30 21:00:00+00:00,0,22.2695,9.3195,15.97575,11.077919,11.027416,Light,0.0,31.435646,Southeast,2022
2022-01-31 21:00:00+00:00,0,20.969501,11.919499,17.363253,12.513949,11.046612,Light,0.0,26.420174,Northwest,2022
2022-02-01 21:00:00+00:00,0,19.4195,6.6695,12.971581,9.146763,11.066085,Light,0.0,16.179987,North,2022
2022-02-02 21:00:00+00:00,0,24.5695,8.5695,16.554916,12.215171,11.085812,Light,0.0,27.943514,Southeast,2022
2022-02-03 21:00:00+00:00,0,28.869501,12.2695,20.87575,17.337105,11.105769,Light,0.0,23.1774,South,2022
2022-02-04 21:00:00+00:00,0,20.469501,11.1195,17.421585,12.478532,11.125933,Light,0.0,30.78368,North,2022
2022-02-05 21:00:00+00:00,0,18.5695,7.1695,12.90075,8.514962,11.146284,Light,0.0,23.400002,North,2022
2022-02-06 21:00:00+00:00,0,19.5195,6.0695,13.115333,9.40833,11.166795,Light,0.0,14.24163,North,2022
2022-02-07 21:00:00+00:00,0,20.5195,7.4195,14.215332,10.882527,11.187448,Light,0.0,12.218805,North,2022
2022-02-08 21:00:00+00:00,0,21.9195,9.7195,15.561169,12.133438,11.20822,Light,0.0,14.480773,Southeast,2022
2022-02-09 21:00:00+00:00,0,25.719501,10.7195,17.977835,12.785427,11.22909,Light,0.0,29.301876,Southeast,2022
2022-02-10 21:00:00+00:00,0,27.8195,12.3195,19.831999,15.519876,11.250036,Light,0.0,20.523157,South,2022
2022-02-11 21:00:00+00:00,4,19.0195,11.5695,15.038251,9.721776,11.27106,Light,3.0,28.58545,North,2022
2022-02-12 21:00:00+00:00,0,19.2695,7.7695,13.415333,8.187531,11.292349,Light,0.0,31.237131,Northwest,2022
2022-02-13 21:00:00+00:00,0,21.119501,8.0695,14.7715845,10.731372,11.313936,Light,0.0,15.281989,Northwest,2022
2022-02-14 21:00:00+00:00,0,23.8195,7.5195,16.257002,12.685891,11.3358,Light,0.0,10.587918,Northwest,2022
2022-02-15 21:00:00+00:00,0,25.7695,11.2695,18.713253,15.073495,11.357917,Light,0.0,18.079027,Southeast,2022
2022-02-16 21:00:00+00:00,0,23.0695,10.6195,17.296583,12.411888,11.380266,Light,0.0,21.028437,East,2022
2022-02-17 21:00:00+00:00,0,24.369501,10.419499,17.471582,12.121876,11.402825,Light,0.0,33.973778,Southeast,2022
2022-02-18 21:00:00+00:00,0,28.5695,13.7195,21.167416,14.502799,11.425573,Light,0.0,42.694542,Southeast,2022
2022-02-19 21:00:00+00:00,0,24.0195,16.2695,20.619501,16.015223,11.448489,Light,0.0,27.248457,Northwest,2022
2022-02-20 21:00:00+00:00,0,22.3195,10.919499,16.504917,11.436219,11.471551,Light,0.0,30.466295,Northwest,2022
2022-02-21 21:00:00+00:00,0,22.369501,8.8695,16.057001,12.483585,11.4947405,Light,0.0,14.480773,North,2022
2022-02-22 21:00:00+00:00,0,25.0195,11.0695,18.125753,14.382271,11.518037,Light,0.0,15.124284,Southeast,2022
2022-02-23 21:00:00+00:00,0,27.6695,12.169499,20.07575,14.831196,11.54142,Light,0.0,24.567198,Southeast,2022
2022-02-24 21:00:00+00:00,0,30.3195,14.6195,22.502836,17.997458,11.564869,Light,0.0,22.73707,Southeast,2022
2022-02-25 21:00:00+00:00,0,30.3195,17.8195,24.2445,20.274042,11.5883665,Light,0.0,21.316135,Northwest,2022
2022-02-26 21:00:00+00:00,0,24.7695,15.3195,19.869501,15.486718,11.611894,Light,0.0,23.469128,North,2022
2022-02-27 21:00:00+00:00,0,24.969501,11.7195,18.557001,14.966905,11.635429,Light,0.0,15.315873,Northeast,2022
2022-02-28 21:00:00+00:00,0,26.119501,13.4695,19.819502,16.584211,11.658957,Light,0.0,15.273505,Southeast,2022
2022-03-01 21:00:00+00:00,0,31.619501,14.8195,23.123665,18.619658,11.682455,Light,0.0,25.7041,South,2022
2022-03-02 21:00:00+00:00,0,32.9695,18.0195,25.25492,20.220873,11.705908,Light,0.0,26.052162,South,2022
2022-03-03 21:00:00+00:00,0,30.8195,17.9195,23.561167,18.593172,11.729316,Light,0.0,29.44307,North,2022
2022-03-04 21:00:00+00:00,4,26.369501,13.8195,19.444502,16.203136,11.752853,Light,1.0,19.107151,Northeast,2022
2022-03-05 21:00:00+00:00,0,28.3195,13.8195,21.204916,18.316143,11.776561,Light,0.0,23.893261,Southeast,2022
2022-03-06 21:00:00+00:00,0,33.9695,19.369501,26.394499,22.377914,11.800414,Light,0.0,31.293089,Southwest,2022
2022-03-07 21:00:00+00:00,0,30.369501,18.5695,24.109083,19.913332,11.824402,Light,0.0,17.462782,Northeast,2022
2022-03-08 21:00:00+00:00,0,30.719501,15.7695,23.961166,19.677944,11.848504,Light,0.0,26.178707,Southeast,2022
2022-03-09 21:00:00+00:00,0,38.5695,21.0195,29.779917,24.477564,11.872704,Light,0.0,33.27031,South,2022
2022-03-10 21:00:00+00:00,0,35.7695,25.5695,30.682,26.24916,11.896985,Light,0.0,29.601109,Southwest,2022
2022-03-11 21:00:00+00:00,0,29.719501,16.9195,23.640335,19.775124,11.9213295,Light,0.0,23.132626,East,2022
2022-03-12 21:00:00+00:00,0,29.469501,13.169499,21.813253,17.782427,11.945723,Light,0.0,22.253124,East,2022
2022-03-13 21:00:00+00:00,0,31.8195,14.3695,23.896582,20.086252,11.970145,Light,0.0,27.534704,Southeast,2022
2022-03-14 21:00:00+00:00,0,35.669502,19.469501,27.636168,23.197716,11.994583,Light,0.0,25.14852,South,2022
2022-03-15 21:00:00+00:00,0,22.2695,11.7695,17.623667,11.676299,12.019018,Light,0.0,34.201893,North,2022
2022-03-16 21:00:00+00:00,0,17.469501,8.1195,12.3653345,6.3715954,12.043435,Light,0.0,28.856194,North,2022
2022-03-17 21:00:00+00:00,0,22.119501,6.7695,14.207,9.388524,12.067817,Light,0.0,16.1198,North,2022
2022-03-18 21:00:00+00:00,0,27.0195,9.8195,19.104918,14.972413,12.092146,Light,0.0,14.386494,Southeast,2022
2022-03-19 21:00:00+00:00,0,30.469501,13.0695,22.190332,17.165033,12.116407,Light,0.0,19.878391,Southeast,2022
2022-03-20 21:00:00+00:00,5,30.719501,17.3195,23.621588,18.52793,12.140585,Light,4.0,23.86341,Southeast,2022
